"","Submission Date","UF","Cidade","Dano","Violência","Tipificação","Vítima","Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3","Encaminhamentos","Resumo","Observações"
"1152","2022/03/17 16:28:00","PR","Pirai Do Sul",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 13:00:00,NA,NA,NA,"36",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020214597 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1153","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 10:20:00,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020215880 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1154","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 12:00:00,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020216112 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1155","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 16:30:00,NA,NA,NA,"68",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020217960 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1156","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 19:00:00,NA,NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020218244 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1157","2022/03/17 16:28:00","PR","Ibaiti",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-04 12:00:00,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020219939 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1158","2022/03/17 16:28:00","PR","Jaguariaiva",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-21 12:00:00,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020220268 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1159","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-21 10:40:00,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020221021 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1160","2022/03/17 16:28:00","PR","Londrina",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20 22:00:00,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,"Grupo ou coletivo","Feminino","Feminino","Feminino",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"2020221408 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1161","2022/03/17 16:28:00","PR","Boa Vista Da Aparecida",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-21 15:30:00,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020221613 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1162","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-22 13:50:00,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020223266 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1163","2022/03/17 16:28:00","PR","Londrina",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino","Feminino",NA,NA,NA,NA,NA,NA,NA,2020-02-21 12:00:00,NA,NA,NA,"66","51",NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020225248 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1164","2022/03/17 16:28:00","PR","Campina Grande Do Sul",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-01-07 08:00:00,NA,NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202022580 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1165","2022/03/17 16:28:00","PR","Maringa",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-24 03:50:00,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020227383 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1166","2022/03/17 16:28:00","PR","Itambe",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-23 20:00:00,NA,NA,NA,"49",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020227481 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1167","2022/03/17 16:28:00","PR","Sao Jose Dos Pinhais",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-24 18:30:00,NA,NA,NA,"47",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020228882 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1168","2022/03/17 16:28:00","PR","Londrina",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-23 10:00:00,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020230210 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1169","2022/03/17 16:28:00","PR","Maringa",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-25 02:00:00,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020230686 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1170","2022/03/17 16:28:00","PR","Campina Da Lagoa",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-26 00:00:00,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020232898 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1171","2022/03/17 16:28:00","PR","Fazenda Rio Grande",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2019-12-28 14:00:00,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202023406 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1172","2022/03/17 16:28:00","PR","Colombo",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-25 19:00:00,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020235422 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1173","2022/03/17 16:28:00","PR","Cafelandia",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-26 19:00:00,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020235646 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1174","2022/03/17 16:28:00","PR","Castro",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-25 03:00:00,NA,NA,NA,"54",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020237601 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1175","2022/03/17 16:28:00","PR","Maringa",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-26 13:00:00,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020238539 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1176","2022/03/17 16:28:00","PR","Laranjeiras Do Sul",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-26 15:00:00,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino","Feminino","Feminino",NA,NA,NA,"28","51","20",NA,NA,NA,NA,NA,NA,NA,NA,"2020239355 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1177","2022/03/17 16:28:00","PR","Sao Pedro Do Ivai",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-16 15:00:00,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020240973 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1178","2022/03/17 16:28:00","PR","Foz Do Iguacu",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-27 17:00:00,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020241200 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1179","2022/03/17 16:28:00","PR","Carambei",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-07 18:00:00,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020243067 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1180","2022/03/17 16:28:00","PR","Carambei",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-06 11:00:00,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020243459 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1181","2022/03/17 16:28:00","PR","Sarandi",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino","Feminino","Feminino",NA,NA,NA,NA,NA,NA,2020-02-28 08:30:00,NA,NA,NA,"31","19","19",NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020245726 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1182","2022/03/17 16:28:00","PR","General Carneiro",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,NA,NA,NA,NA,NA,2020-02-28 13:00:00,NA,NA,NA,"25","18",NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020245748 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1183","2022/03/17 16:28:00","PR","Jacarezinho",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2019-12-19 12:00:00,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020246698 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1184","2022/03/17 16:28:00","PR","Ponta Grossa",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,NA,NA,NA,NA,NA,2020-01-01 13:00:00,NA,NA,NA,"37","16",NA,NA,NA,NA,NA,NA,NA,"Grupo ou coletivo","Feminino","Feminino","Feminino",NA,NA,NA,"47","15","13",NA,NA,NA,NA,NA,NA,NA,NA,"202024786 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1185","2022/03/17 16:28:00","PR","Matinhos",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-29 19:30:00,NA,NA,NA,"38",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020248883 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1186","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino","Feminino",NA,NA,NA,NA,NA,NA,NA,2020-03-01 04:30:00,NA,NA,NA,"41","30",NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,NA,NA,"23","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020249664 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1187","2022/03/17 16:28:00","PR","Apucarana",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2019-12-31 21:00:00,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202024967 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1188","2022/03/17 16:28:00","PR","Paranavai",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino","Feminino","Masculino",NA,NA,NA,NA,NA,NA,2020-03-01 16:30:00,NA,NA,NA,"28","31","31",NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020250372 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1189","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-29 14:12:00,NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020251838 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1190","2022/03/17 16:28:00","PR","Araucaria",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-03 10:00:00,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020252504 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1191","2022/03/17 16:28:00","PR","Ribeirao Do Pinhal",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-01 13:30:00,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020253299 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1192","2022/03/17 16:28:00","PR","Jaguariaiva",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-02 08:30:00,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020253510 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1193","2022/03/17 16:28:00","PR","Nova Aurora",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-01 19:00:00,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,NA,NA,"47","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020253857 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1194","2022/03/17 16:28:00","PR","Sao Jose Dos Pinhais",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2019-10-09 09:00:00,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020255183 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1195","2022/03/17 16:28:00","PR","Clevelandia",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-02-24 09:00:00,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020255798 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1196","2022/03/17 16:28:00","PR","Palmital",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-02 23:00:00,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020258430 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1197","2022/03/17 16:28:00","PR","Pontal Do Parana",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-01-07 18:00:00,NA,NA,NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"202025909 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1198","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-01 16:47:00,NA,NA,NA,"39",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020259722 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1199","2022/03/17 16:28:00","PR","Sarandi",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03 10:00:00,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020260335 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1200","2022/03/17 16:28:00","PR","Leopolis",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03 16:00:00,NA,NA,NA,"63",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,NA,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020261929 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
"1201","2022/03/17 16:28:00","PR","Curitiba",NA,NA,"INJURIA REFERENTE A RACA/COR/ETNIA/RELIGIAO/ORIGEM","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,NA,NA,NA,2019-11-20 14:00:00,NA,NA,NA,"45",NA,NA,NA,NA,NA,NA,NA,NA,"Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,NA,"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020264842 - Sem dados de raça (vieram como M/F, ao invés de informações raciais"
